6,4,0,0,0,9.765625E-4,0.036,162,245,1149,0.003,125328,Infinity,0.036,162,245,1149,0.014,117036,0.0,0.036,162,245,1149,0.014,121316
6,4,0,0,0.1,9.765625E-4,0.046,162,245,1149,0.005,120996,Infinity,0.035,162,245,1149,0.013,119744,0.0,0.036,162,245,1149,0.014,124944
6,4,0,0,0.2,9.765625E-4,0.036,162,245,1149,0.004,121132,Infinity,0.045,162,245,1149,0.015,121764,0.0,0.035,162,245,1149,0.014,117636
6,4,0,0,0.3,9.765625E-4,0.035,162,245,1149,0.004,125364,Infinity,0.035,162,245,1149,0.014,121384,0.0,0.036,162,245,1149,0.014,120792
6,4,0,0,0.4,9.765625E-4,0.046,162,245,1149,0.003,119300,Infinity,0.035,162,245,1149,0.014,121336,0.0,0.036,162,245,1149,0.014,116152
6,4,0,0,0.5,9.765625E-4,0.035,162,245,1149,0.004,121760,Infinity,0.035,162,245,1149,0.014,120340,0.0,0.036,162,245,1149,0.014,119524
6,4,0,0,0.6,9.765625E-4,0.037,162,245,1149,0.003,116888,Infinity,0.035,162,245,1149,0.014,119180,0.0,0.035,162,245,1149,0.014,118328
6,4,0,0,0.7,9.765625E-4,0.036,162,245,1149,0.003,118464,Infinity,0.037,162,245,1149,0.014,124668,0.0,0.036,162,245,1149,0.015,124760
6,4,0,0,0.8,9.765625E-4,0.037,162,245,1149,0.003,122184,Infinity,0.035,162,245,1149,0.013,120132,0.0,0.036,162,245,1149,0.014,120504
6,4,0,0,0.9,9.765625E-4,0.035,162,245,1149,0.003,118968,Infinity,0.038,162,245,1149,0.017,119088,0.0,0.035,162,245,1149,0.014,121168
6,4,0,0,1,9.765625E-4,0.035,162,245,1149,0.003,119940,Infinity,0.036,162,245,1149,0.014,119676,0.0,0.041,162,245,1149,0.015,126960
6,4,0.1,0,0,1.0,0.058,142,225,1057,0.006,125936,2.4071044921875,0.068,142,225,1057,0.01,130980,1.8333333333333333,0.06,142,225,1057,0.01,126548
6,4,0.1,0,0.1,1.0,0.054,162,325,1472,0.005,122220,2.823635095226161,0.054,162,325,1472,0.018,124892,2.129571734407923,0.06,162,325,1472,0.02,125468
6,4,0.1,0,0.2,1.0,0.054,162,325,1472,0.004,126444,3.6867318666898026,0.055,162,325,1472,0.017,129756,2.7409764081428243,0.06,162,325,1472,0.019,127416
6,4,0.1,0,0.3,1.0,0.055,162,325,1472,0.004,128732,5.485973912361532,0.072,162,325,1472,0.018,125588,4.015321591773712,0.054,162,325,1472,0.019,129548
6,4,0.1,0,0.4,1.0,0.057,162,325,1472,0.005,125968,9.54180541422022,0.058,162,325,1472,0.019,125044,6.88502700814852,0.056,162,325,1472,0.019,123100
6,4,0.1,0,0.5,1.0,0.055,162,325,1421,0.005,123280,20.089733497811405,0.055,162,325,1421,0.018,123868,14.333261100220856,0.054,162,325,1421,0.021,126844
6,4,0.1,0,0.6,1.0,0.055,162,325,1472,0.004,125124,54.29466740305875,0.057,162,325,1472,0.023,125800,38.43335136977809,0.057,162,325,1472,0.024,134208
6,4,0.1,0,0.7,1.0,0.055,162,325,1472,0.005,125900,210.7879409291712,0.054,162,325,1472,0.035,128380,148.50448001523029,0.055,162,325,1472,0.037,124344
6,4,0.1,0,0.8,1.0,0.055,162,325,1472,0.004,129296,1517.1690997706442,0.066,162,325,1472,0.117,131084,1066.439637885783,0.055,162,325,1472,0.12,123760
6,4,0.1,0,0.9,1.0,0.075,162,325,1472,0.006,130960,,0.055,162,325,1472,,123464,,0.056,162,325,1472,,133704
6,4,0.1,0,1,9.765625E-4,0.067,162,245,1149,0.008,127624,Infinity,0.054,162,245,1149,0.014,122860,0.0,0.054,162,245,1149,0.015,123548
6,4,0.2,0,0,0.505615234375,0.077,124,207,973,0.005,131952,Infinity,0.094,124,207,973,0.008,132432,0.618421052631579,0.079,124,207,973,0.01,134640
6,4,0.2,0,0.1,1.0,0.07,162,445,1953,0.003,126744,1.975641088953396,0.074,162,445,1953,0.021,129744,1.545009747055911,0.092,162,445,1953,0.026,130576
6,4,0.2,0,0.2,1.0,0.094,162,445,1946,0.005,129084,1.5867217495912103,0.089,162,445,1946,0.018,130480,1.2859039545049615,0.078,162,445,1946,0.03,132668
6,4,0.2,0,0.3,1.0,0.093,162,445,1947,0.005,129160,1.6362739103800703,0.099,162,445,1947,0.02,127352,1.3363153843125577,0.083,162,445,1947,0.02,132252
6,4,0.2,0,0.4,1.0,0.086,162,445,1930,0.006,129232,1.822893371939199,0.088,162,445,1930,0.019,132104,1.484865416861044,0.081,162,445,1930,0.02,130164
6,4,0.2,0,0.5,1.0,0.081,162,445,1701,0.004,128348,2.124380826167807,0.082,162,445,1701,0.017,130064,1.7214350982701698,0.077,162,445,1701,0.02,127980
6,4,0.2,0,0.6,1.0,0.071,162,445,1936,0.004,131500,2.620370589891462,0.081,162,445,1936,0.02,129876,2.1127232186933833,0.085,162,445,1936,0.02,129264
6,4,0.2,0,0.7,1.0,0.104,162,445,1953,0.006,132576,3.5595578727378268,0.091,162,445,1953,0.019,127704,2.8583675850396357,0.093,162,445,1953,0.023,132024
6,4,0.2,0,0.8,1.0,0.077,162,445,1942,0.003,131236,5.803650760137755,0.081,162,445,1942,0.02,132664,4.647714329967731,0.088,162,445,1942,0.021,131748
6,4,0.2,0,0.9,1.0,0.087,162,445,1950,0.005,130088,14.939318920976085,0.09,162,445,1950,0.022,132332,11.967123155545757,0.086,162,445,1950,0.022,130996
6,4,0.2,0,1,9.765625E-4,0.085,162,245,1149,0.004,133624,Infinity,0.079,162,245,1149,0.018,129080,0.0,0.084,162,245,1149,0.02,129808
6,4,0.3,0,0,0.652099609375,0.095,121,204,975,0.006,129764,Infinity,0.086,121,204,975,0.006,128276,0.6704545454545454,0.095,121,204,975,0.008,128128
6,4,0.3,0,0.1,1.0,0.084,162,473,2123,0.007,134776,17.780857837253805,0.093,162,473,2123,0.02,132548,11.557335136905353,0.077,162,473,2123,0.029,129172
6,4,0.3,0,0.2,1.0,0.081,162,473,2123,0.008,129352,4.403466646895175,0.092,162,473,2123,0.016,130252,3.1060429694077154,0.083,162,473,2123,0.019,127160
6,4,0.3,0,0.3,1.0,0.07,162,473,2123,0.008,127592,2.6564032366198895,0.069,162,473,2123,0.018,127768,2.0065705651490684,0.07,162,473,2123,0.017,131228
6,4,0.3,0,0.4,1.0,0.069,162,473,2099,0.006,132288,2.2785841520299193,0.071,162,473,2099,0.016,130268,1.7857420179269832,0.074,162,473,2099,0.017,127608
6,4,0.3,0,0.5,1.0,0.07,162,473,1818,0.006,130208,2.2574268200960512,0.068,162,473,1818,0.016,128312,1.8029595314901212,0.071,162,473,1818,0.017,128552
6,4,0.3,0,0.6,1.0,0.069,162,473,2085,0.008,128752,2.4483212238616052,0.069,162,473,2085,0.014,130024,1.9736518337106428,0.07,162,473,2085,0.018,131396
6,4,0.3,0,0.7,1.0,0.073,162,473,2123,0.009,130404,2.9104587973569696,0.078,162,473,2123,0.014,127632,2.354961210142073,0.081,162,473,2123,0.016,127612
6,4,0.3,0,0.8,1.0,0.069,162,473,2109,0.007,132484,3.969217480419329,0.087,162,473,2109,0.015,127484,3.217384003061773,0.076,162,473,2109,0.015,131508
6,4,0.3,0,0.9,1.0,0.075,162,473,2122,0.006,130832,7.448343117410909,0.07,162,473,2122,0.014,126076,6.048402810592065,0.068,162,473,2122,0.015,136180
6,4,0.3,0,1,9.765625E-4,0.068,162,245,1149,0.003,133140,Infinity,0.087,162,245,1149,0.015,132204,0.0,0.075,162,245,1149,0.016,130436
6,4,0.4,0,0,1.0,0.086,117,200,939,0.003,130748,0.87322998046875,0.078,117,200,939,0.006,130600,0.7172619047619048,0.069,117,200,939,0.007,134084
6,4,0.4,0,0.1,1.0,0.069,162,479,2084,0.006,132440,0.9278626985354939,0.069,162,479,2084,0.013,127864,0.7624794349606512,0.068,162,479,2084,0.014,128372
6,4,0.4,0,0.2,1.0,0.07,162,479,2078,0.007,131900,1.0348936853282606,0.067,162,479,2078,0.013,132248,0.8444299420806276,0.069,162,479,2078,0.014,132492
6,4,0.4,0,0.3,1.0,0.068,162,479,2078,0.006,128356,1.1830722657594304,0.068,162,479,2078,0.013,129784,0.957357510425037,0.069,162,479,2078,0.014,129868
6,4,0.4,0,0.4,1.0,0.07,162,479,2082,0.006,128524,1.3586658616786929,0.078,162,479,2082,0.014,132828,1.094370508956532,0.072,162,479,2082,0.015,126380
6,4,0.4,0,0.5,1.0,0.068,162,479,1803,0.006,135656,1.569395641527862,0.067,162,479,1803,0.013,129740,1.2647924331301263,0.068,162,479,1803,0.014,131732
6,4,0.4,0,0.6,1.0,0.069,162,479,2071,0.006,129572,1.8714426668653652,0.072,162,479,2071,0.016,129836,1.5136812832341036,0.078,162,479,2071,0.016,127368
6,4,0.4,0,0.7,1.0,0.084,162,479,2081,0.008,132380,2.39466339179225,0.08,162,479,2081,0.014,135708,1.944537595319998,0.068,162,479,2081,0.015,128200
6,4,0.4,0,0.8,1.0,0.091,162,479,2057,0.01,132984,3.500661432373959,0.068,162,479,2057,0.014,132416,2.8507641771382364,0.069,162,479,2057,0.015,127360
