7,4,0,0,0,1.0,0.12,152,271,945,0.003,161724,0.2930908203125,0.108,152,271,945,0.005,152980,0.34375,0.101,152,271,945,0.006,154520
7,4,0,0,0.1,1.0,0.106,233,714,2975,0.003,151908,0.31076079323369193,0.122,233,714,2975,0.022,153096,0.3597355134706803,0.114,233,714,2975,0.022,156828
7,4,0,0,0.2,1.0,0.109,233,714,2953,0.003,152160,0.3417993746201772,0.112,233,714,2953,0.02,153016,0.3856795525917473,0.114,233,714,2953,0.022,152708
7,4,0,0,0.3,1.0,0.111,233,714,2978,0.003,150544,0.4014144788608334,0.109,233,714,2978,0.02,148692,0.4341472401374075,0.109,233,714,2978,0.022,151572
7,4,0,0,0.4,1.0,0.107,233,714,2937,0.003,155564,0.5177624252470041,0.109,233,714,2937,0.019,148676,0.527870915315464,0.113,233,714,2937,0.022,154664
7,4,0,0,0.5,1.0,0.106,233,714,2702,0.003,151236,0.7331249246267689,0.107,233,714,2702,0.021,156240,0.7005503987195347,0.105,233,714,2702,0.022,153464
7,4,0,0,0.6,1.0,0.108,233,714,2925,0.003,153792,1.0813515275580512,0.111,233,714,2925,0.02,153856,0.9810437323527689,0.106,233,714,2925,0.021,151364
7,4,0,0,0.7,1.0,0.108,233,714,2974,0.003,148796,1.5756866088233392,0.121,233,714,2974,0.02,150676,1.3888761941796985,0.116,233,714,2974,0.022,151592
7,4,0,0,0.8,1.0,0.115,233,714,2935,0.004,152028,2.356636950711238,0.123,233,714,2935,0.021,152276,2.0567335315856297,0.114,233,714,2935,0.021,152908
7,4,0,0,0.9,1.0,0.106,233,714,2969,0.003,151596,4.420937690107946,0.106,233,714,2969,0.02,149952,3.865041801205466,0.111,233,714,2969,0.021,152604
7,4,0,0,1,2.44140625E-4,0.105,233,352,1534,0.003,148212,Infinity,0.105,233,352,1534,0.018,150952,0.0,0.103,233,352,1534,0.019,151664
7,4,0.1,0,0,1.0,0.101,152,271,945,0.002,154208,0.2930908203125,0.108,152,271,945,0.005,149740,0.34375,0.103,152,271,945,0.006,154164
